text,emotion
"Are you sad?  No! Im not sad! Im in Pain and nobody knows that. Nobody understand why im in pain,  its because you all see is a happy person i am. I wear smile because im in pain!",1
hanattttttttt  ,1
i know how this is feel. fucking miserable and screwed up ,1
i freakin hate anxiety before sleep.,1
"mental breakdown in the middle of night and I have to go to work tomorrow at 7.45 am is another level of pain, okay",1
I relapse. after 2 days clean. yeap I relapsed last two days. and attempted to end myself by hanging but someone saved me. i hate it.,1
sumpah taknak relapse bulimia. tapi seeing all those pretty and skinny people make me so so insecure.,1
"belanja diri sendiri, adik and his friends. jom cabar diri tengok horror story lagi. hahah bila kat twitter orang post jumpscare menyumpah ni cari sumpahan sendiri  ",1
alahaiiiiii  ,1
my laxatives. hilangg!!!! i need it now.,1
"I dont know why I feels all these crap feelings,  I dont know how to stop thinking,  I cant control my mind to think all the bad things,  I cant stop myself from make me hurt in any ways I could.",1
tweet macam gampang. ingat oramg  depressed ni nak sangat ke ada masalah kesihatan mental? eh kau rasa dulu baru cakap. ,1
seems like you dont even know how BPD is. why did thr doctor diagnosed you as Borderline? quite weird. dont think to self diagnosed as BPD if you arent,1
NSK MATI SIAL,1
"It’s important to know that just because I need help does not mean I’m being selfish or weak. I work really hard to keep myself balanced through therapy, peer support, nutritional planning, physical fitness, mindfulness and several other modalities.",1
duit nak bayar doktor locum pun takde. HAHAHA betapa sikitnya patient rini. bukan first time ni dah banyak kali gini bila datang weekend. takpe alhamdulillahh takyah datang terus okay? HAHAHAH NANTI DOKTOR TAKTAHU NAK BAYAR GAJI MACAM MANA ,1
"recovery highkey scares me, like, who am i without my personality disorder??? im no one bitch",1
why does everything make me so upset! why does every tiny miscommunication make me want to kill myself! these things wouldnt hurt me if i was a normal person and it makes me feel so damaged and unlovable!,1
"Dear Borderline, you kill my last nerves and you stress me out. Please go and never come back.",1
"i feel like the fact that self-harm/cutting can be for some people a literal addiction is not talked about enough. if you self-harm in any way you’re honestly often labeled “emo” or some dumb shit like that, but it can manifest itself as an addiction, --",1
My suicidal ideation doesnt mean Im planning on killing myself.,1
babi siapa yang post and retweet video jumpscare tu. bodoh.,1
tersentak sebab flashbacks. elok je aku tidur tadi. sial.,1
This is stupid shit. sial punya orang!! Keep strong awan!!!! ,1
i should be sleeping because tomorrow i have go to work in the morning and i dont want to be late for it. hm,1
"Ever look down at your scars and, even though you may be in a stable point in your life, you just want to cut again because you miss the feeling?",1
"I just wanna fucking slice my arm open and feel something, see that I am alive.",1
I didnt take my meds supplies. Just talk in rush with Doctor Amirtha. She was trying to keep me patient and calm but my mum made it worse.,1
the hell I am doing here? How long should I have to wait. I have others thing to do. fuck,1
Actually I arrived here at 9am tepat. but then the doctors said to go for breakfast or anywhere because they have a thing to do. and now its already 10.20am. ugh I hate waiting.,1
I want to be honest that Im bisexual. Be it girls or boys. but lately I think Im lesbian. lol because I hate boys so much.,1
Yup.. gonna vote for parti kepala lembu next term ,1
Waalaikumsalam. Langsung tak. Pergi mampus dengan bangsat-bangsat ni semua. Jujur ni ,1
Ni ke journo yang menang anugerah Kajai tu? Sampah nak mampus. Elok kena angkut dengan MCMC ,1
Padan muka bangsat tu ,1
Padan muka ngko. Mana @SinarOnline kenapa belum masuk mahkamah lagi Lidah Pengarang dia ni? ,1
Yang jawab wingardium leviosa ni japgi korang tersepak meja aku doakan ,1
Korang nak dengar tak pengakuan Amber Heard bila dia pukul Johny Depp? What a fucking bitch and a satan la this Amber Heard ,1
Kan. Fuck Saudi ,1
Ala bodonya kau ni Azdil.. dah tentu ada nama kau situ. Buat kerja tak clean ,1
Kill it with fire! Dont let them breed!! ,1
Awat ayam ni ciwi betui. Wat rilek sudah lah ,1
Dia ni mesti makan laksa pakai tangan ,1
Orang Penang habaq sembang kemaih pungkoq belengaih. Ghapla dongga ghombu ketairi ,1
Lupa dah ye Najib ,1
Lupa dah ke apa jadi dengan sumpah laknat lepas Abang Jib oiiii ,1
Tak bijak kot sis komen macam ni. Benci jangan sampai jadi bodoh ,1
Because of the fucking Majlis Perbandaran Sepang asyik kacau je. Dia nak kedai je laku kat situ ,1
Kot ye kau benci Sajat sekalipun kenapa nak libatkan mak bapak dia pulak? Disgusting sial perangai kau ni ,1
"Pejabat Mufti Wilayah Persekutuan akan mengadakan pertemuan dengan JPN bagi mendapatkan maklumat lanjut mengenai isu jantina usahawan berkenaan.  Awat hangpa ni suka baziaq masa? Berapa kali nak jumpa? Sekali tak cukup ka? Masuk bilik, check konek ada ka dak. Dah la ",1
Lancau. Member ceraikan bini mengandung satu decit pun takde. Orang lain buat dosa tuuuuudiaaaaa macam-macam video kau keluarkan ye. ,1
Sampah. Bajet cool. Cringe nak mampus. Macam najis helang ,1
Diamlah babik ,1
"Ada water damage. Aircond leaking rupanya . Tak banyak, tapi cukup untuk rosakkan sensor. Im pissed at my own carelessness ",1
Hang sorang kantoi fly lepaih tu nak tarik nama orang lain. Ni balik dorm satgi konfem kena taboh ,1
Oshit theyre taking er jerbs! We need Brexit. A Mexit ,1
Scuse me. Bet your ass it is. Gorenglah sampai rangup ,1
Kena garang lah.. benda sensitif ni ish ,1
Yeah but the people who eats taugeh are viruses though.. ,1
Sony guy called. No stock to replace the broken component. Have to order. Looks like there will be no TV for another 2 weeks FML  ,1
Mampuih la staf Air Asia takde bonus tahun ni ,1
The replies to this tweet aged like a fucking milk ,1
Cemsial ini rupanya Azwak. Apa pokemakkkkkkkk  ,1
Azwak ni siapa siak? Aku terlepas train ni,1
Orang bodoh detected ,1
Kau dah kenapa Maya Karin,1
"Analisis kepala angguk kau. Beribu isu serius dalam Malaysia ni, benda ni kau nak bagi airtime? Moderator sampah ",1
RIP my fucking ears ,1
"Kalaulah korang nampak satu hari nanti aku puji Liverpool, ambil pisau, tikamlah dadaku",1
Kata 6 hari? Macibai kena game sial ,1
Salam gais dia kutuk UiTM gais ,1
"Guys, please report this tweet for posting private information ",1
Tisu tak kedekut  Say no more fam ,1
Tudia moderator terulung dah bersuara. Patutlah ada bau taik dari tadi. ,1
Ek eleh kau boleh la rilek. Kitorang mana boleh rilek. Boleh mati tau tak kurang follower ni? ,1
"In those weeks, the authorities silenced doctors and others for raising red flags. They played down the dangers to the public  FUCK YOU CHINA ",1
Pondan pergi umrah pun kau nak speculate,1
Stick to your subpar movie reviews and stay the fuck off other peoples lives ,1
"Yang minoriti je kak. Diorang ni literally duduk atas pokok, duduk dalam gua, tak bercampur masyarakat. ",1
Wah savagenya tweet ni. Somebody please call an ambulance because weve been burned ,1
Your eyebrows are an overreaction ,1
"Tang virus sedap maki kerajaan. Tang samseng negeri sendiri Nothing to tegur, Oh biarlah polis siasat ",1
Friends of Juboq  Idiot of Johor,1
Cringe nak mampus baca artikel ni ,1
Aikkk.. baru tadi aku tengok 0-1. Ape bende ni Chelsea???? ,1
Ni anak syaitan mana terlepas ni ,1
Steady tak abam tahan nafas? Skill penting tu bila dah anak 4 orang. Korang apa tau ,1
Block. Make a police report for harassment for good measures. ,1
Tak betul ni. Ada sekor terlepas pandai main Twitter ,1
"Ini. Fuck Frodo. And fuck burung helang. Dalam movie tak boleh harap, real life pun sama ",1
Everyone keeps angrily retweeting this without confirming the source or the authenticity of these pictures ,1
Kau punya kecewa boleh tanam dalam dalam kat hilir sungai sana ,1
Eww ,1
Aritu aku makan Dolly Dimsum. Fucking overrated place. Mahal nak mampus. Makanan so so je. Fuck that place,1
Ole punya signing belum ada yang flop lagi. Fuck all you haters #mufc,1
im so fucking pissed off,1
Pls SaJAT jaNGaN pENtIngKan DIri :(  ... all yall have been doing is pentingkan everyone else but her and who taught yall that god will batalkan everyones fucking prayers abt something they know nothing about? be human. ,1
i didnt know iphone 11 pro existed without max? i bought an iphone 11 pro cover online and its fucking small wtf? who made this shit up i want my money back,1
i will never date a guy who sings omg i cringe at everything that would just kill me,1
i doubt ur makeup line gon be all that ms. im different ,1
"i didnt unfollow you because i think im better than you, its because youre transphobic luv... snap out of the delusion n love urself",1
girl shut up ,1
yall really be acting up when i cut u off,1
ada lagi tak lelaki yang suka shut the fuck up ,1
didnt give a fuck about u but was still rooting for you but now i officially hate you so literally shut up ,1
asshole.  big fucking asshole. go fuck yourself,1
this dick got body bitch!,1
all yall wanted to fuck arya stark i aint forget,1
bodoh,1
ew,1
"omg its 12.03 my boyfriend hasnt wished me a happy birthday yet... men aint shit, if i dont get that chanel bag tomorrow were breaking up lol",1
boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate boys i hate,1
ur mans in my dms... but u bullied me so imma just leave it right there pt.2 ,1
my man touches my face full of makeup like this we going home... to argue ,1
bitches think telling u that u cant dance after posting a tiktok video is a personality trait,1
shut the fuck up hoe,1
... when are yall gonna stop pretending thinking that fat shaming and skinny shaming are the same thing ... ,1
whats the genre of people called like the wheelchair guy maeve and otis who intensely try to be so witty and cringy every second of talking ever i just cant. pls die. my asshole is tight,1
"dear asshole, you get one chance at life don’t waste it on being the worst version of yourself",1
u a big fucking L,1
ew the last year being a teen how is that ok i dont want to be in my 20s ever,1
no sleeping in my bed ,1
when the fuck did i tweet this and what was the reason ,1
no a famous person’s death does not make me want to connect with people i have bad relations with lol,1
  sebab bodoh ,1
man i need to just shut the fuck up ive been on the same page for way too long now,1
  michael will not be leaving me and if he ever tries to step foot out of this country he will be facing severe consequences. tq ,1
  lost what? at ur boyfriends house? ask him to find it and return it to you omg wtf ,1
  ofcourse not lmao who do you think i am ,1
"“dont, she always found out” whats wrong with yall read a book ",1
